"","date","time","code","unit","rawfile","site","datetime"
"238","07/12/2016","5:59:13 AM","0006E9300A",9,"SG Fall 2016-2.csv","SG",2016-12-07 05:59:13
"239","07/12/2016","5:59:13 AM","0006E9300A",9,"SG Fall 2016-2.csv","SG",2016-12-07 05:59:13
"240","07/12/2016","5:59:14 AM","0006E9300A",9,"SG Fall 2016-2.csv","SG",2016-12-07 05:59:14
"241","07/12/2016","5:59:14 AM","0006E9300A",9,"SG Fall 2016-2.csv","SG",2016-12-07 05:59:14
"242","07/12/2016","5:59:14 AM","0006E9300A",9,"SG Fall 2016-2.csv","SG",2016-12-07 05:59:14
"243","07/12/2016","5:59:15 AM","0006E9300A",9,"SG Fall 2016-2.csv","SG",2016-12-07 05:59:15
"244","07/12/2016","5:59:16 AM","0006E9300A",9,"SG Fall 2016-2.csv","SG",2016-12-07 05:59:16
"245","07/12/2016","5:59:17 AM","0006E9300A",9,"SG Fall 2016-2.csv","SG",2016-12-07 05:59:17
"246","07/12/2016","5:59:17 AM","0006E9300A",9,"SG Fall 2016-2.csv","SG",2016-12-07 05:59:17
"247","07/12/2016","5:59:17 AM","0006E9300A",9,"SG Fall 2016-2.csv","SG",2016-12-07 05:59:17
"248","07/12/2016","5:59:18 AM","0006E9300A",9,"SG Fall 2016-2.csv","SG",2016-12-07 05:59:18
"249","07/12/2016","5:59:18 AM","0006E9300A",9,"SG Fall 2016-2.csv","SG",2016-12-07 05:59:18
"250","07/12/2016","5:59:18 AM","0006E9300A",9,"SG Fall 2016-2.csv","SG",2016-12-07 05:59:18
"251","07/12/2016","5:59:18 AM","0006E9300A",9,"SG Fall 2016-2.csv","SG",2016-12-07 05:59:18
"252","07/12/2016","5:59:19 AM","0006E9300A",9,"SG Fall 2016-2.csv","SG",2016-12-07 05:59:19
"253","07/12/2016","5:59:19 AM","0006E9300A",9,"SG Fall 2016-2.csv","SG",2016-12-07 05:59:19
"254","07/12/2016","5:59:19 AM","0006E9300A",9,"SG Fall 2016-2.csv","SG",2016-12-07 05:59:19
"255","07/12/2016","5:59:57 AM","0006E9300A",9,"SG Fall 2016-2.csv","SG",2016-12-07 05:59:57
"256","07/12/2016","6:00:15 AM","0006E9300A",9,"SG Fall 2016-2.csv","SG",2016-12-07 06:00:15
"257","07/12/2016","6:00:56 AM","0006E9300A",9,"SG Fall 2016-2.csv","SG",2016-12-07 06:00:56
"258","08/12/2016","2:50:42 AM","00074FE9D6",9,"SG Fall 2016-2.csv","SG",2016-12-08 02:50:42
"259","09/12/2016","2:35:29 AM","00074F80B5",9,"SG Fall 2016-2.csv","SG",2016-12-09 02:35:29
"260","09/12/2016","2:35:30 AM","00074F80B5",9,"SG Fall 2016-2.csv","SG",2016-12-09 02:35:30
"261","20/09/2016","9:38:03 PM","00074EFE33",9,"SG Fall 2016-1.csv","SG",2016-09-20 21:38:03
"262","20/09/2016","10:00:50 PM","0006F22662",9,"SG Fall 2016-1.csv","SG",2016-09-20 22:00:50
"263","20/09/2016","10:11:23 PM","00069D17D1",9,"SG Fall 2016-1.csv","SG",2016-09-20 22:11:23
"264","20/09/2016","10:11:27 PM","0006D73389",9,"SG Fall 2016-1.csv","SG",2016-09-20 22:11:27
"265","20/09/2016","10:19:14 PM","0006EA8308",9,"SG Fall 2016-1.csv","SG",2016-09-20 22:19:14
"266","20/09/2016","10:20:04 PM","0006969106",9,"SG Fall 2016-1.csv","SG",2016-09-20 22:20:04
"267","20/09/2016","10:29:33 PM","0006DEADD9",9,"SG Fall 2016-1.csv","SG",2016-09-20 22:29:33
"268","20/09/2016","10:35:20 PM","00074F9C45",9,"SG Fall 2016-1.csv","SG",2016-09-20 22:35:20
"269","20/09/2016","10:42:34 PM","0006C9A045",9,"SG Fall 2016-1.csv","SG",2016-09-20 22:42:34
"270","20/09/2016","10:42:34 PM","00074F7F44",9,"SG Fall 2016-1.csv","SG",2016-09-20 22:42:34
"271","20/09/2016","10:42:34 PM","00074F7F44",9,"SG Fall 2016-1.csv","SG",2016-09-20 22:42:34
"272","20/09/2016","10:44:28 PM","0006EA13F6",9,"SG Fall 2016-1.csv","SG",2016-09-20 22:44:28
"273","20/09/2016","10:48:29 PM","00075850C9",9,"SG Fall 2016-1.csv","SG",2016-09-20 22:48:29
"274","20/09/2016","10:48:30 PM","00075850C9",9,"SG Fall 2016-1.csv","SG",2016-09-20 22:48:30
"275","20/09/2016","10:48:30 PM","00075850C9",9,"SG Fall 2016-1.csv","SG",2016-09-20 22:48:30
"276","20/09/2016","10:48:30 PM","00075850C9",9,"SG Fall 2016-1.csv","SG",2016-09-20 22:48:30
"277","20/09/2016","10:48:30 PM","00075850C9",9,"SG Fall 2016-1.csv","SG",2016-09-20 22:48:30
"278","20/09/2016","10:48:31 PM","00075850C9",9,"SG Fall 2016-1.csv","SG",2016-09-20 22:48:31
"279","20/09/2016","10:49:54 PM","0006F2305B",9,"SG Fall 2016-1.csv","SG",2016-09-20 22:49:54
"280","20/09/2016","10:58:38 PM","0006E8FBA5",9,"SG Fall 2016-1.csv","SG",2016-09-20 22:58:38
"281","20/09/2016","11:08:48 PM","000786B435",9,"SG Fall 2016-1.csv","SG",2016-09-20 23:08:48
"282","20/09/2016","11:23:11 PM","0007285703",9,"SG Fall 2016-1.csv","SG",2016-09-20 23:23:11
"283","20/09/2016","11:33:19 PM","00069711BE",9,"SG Fall 2016-1.csv","SG",2016-09-20 23:33:19
"284","21/09/2016","12:21:34 AM","0006A94489",9,"SG Fall 2016-1.csv","SG",2016-09-21 00:21:34
"285","21/09/2016","12:21:34 AM","0006A94489",9,"SG Fall 2016-1.csv","SG",2016-09-21 00:21:34
"286","21/09/2016","1:25:28 AM","00069674A5",9,"SG Fall 2016-1.csv","SG",2016-09-21 01:25:28
"287","21/09/2016","1:25:28 AM","00069674A5",9,"SG Fall 2016-1.csv","SG",2016-09-21 01:25:28
"288","21/09/2016","3:18:27 AM","0006F22CCF",9,"SG Fall 2016-1.csv","SG",2016-09-21 03:18:27
"289","05/12/2016","5:56:30 PM","0006C75C2A",9,"SG Fall 2016-1.csv","SG",2016-12-05 17:56:30
"290","05/12/2016","5:56:31 PM","0006C75C2A",9,"SG Fall 2016-1.csv","SG",2016-12-05 17:56:31
"291","05/12/2016","5:56:31 PM","0006C75C2A",9,"SG Fall 2016-1.csv","SG",2016-12-05 17:56:31
"292","05/12/2016","5:56:32 PM","0006C75C2A",9,"SG Fall 2016-1.csv","SG",2016-12-05 17:56:32
"293","05/12/2016","6:46:09 PM","0006A943AF",9,"SG Fall 2016-1.csv","SG",2016-12-05 18:46:09
"294","06/12/2016","5:35:24 AM","0006D131E4",9,"SG Fall 2016-1.csv","SG",2016-12-06 05:35:24
"295","06/12/2016","5:35:39 AM","0006D131E4",9,"SG Fall 2016-1.csv","SG",2016-12-06 05:35:39
"296","06/12/2016","5:51:47 AM","00074F80B5",9,"SG Fall 2016-1.csv","SG",2016-12-06 05:51:47
"297","07/12/2016","5:45:27 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:45:27
"298","07/12/2016","5:45:27 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:45:27
"299","07/12/2016","5:46:06 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:46:06
"300","07/12/2016","5:46:06 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:46:06
"301","07/12/2016","5:46:10 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:46:10
"302","07/12/2016","5:46:20 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:46:20
"303","07/12/2016","5:46:20 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:46:20
"304","07/12/2016","5:46:21 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:46:21
"305","07/12/2016","5:46:21 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:46:21
"306","07/12/2016","5:47:30 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:47:30
"307","07/12/2016","5:47:31 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:47:31
"308","07/12/2016","5:47:41 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:47:41
"309","07/12/2016","5:59:08 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:59:08
"310","07/12/2016","5:59:08 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:59:08
"311","07/12/2016","5:59:08 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:59:08
"312","07/12/2016","5:59:08 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:59:08
"313","07/12/2016","5:59:09 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:59:09
"314","07/12/2016","5:59:10 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:59:10
"315","07/12/2016","5:59:10 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:59:10
"316","07/12/2016","5:59:10 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:59:10
"317","07/12/2016","5:59:11 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:59:11
"318","07/12/2016","5:59:11 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:59:11
"319","07/12/2016","5:59:12 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:59:12
"320","07/12/2016","5:59:12 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:59:12
"321","07/12/2016","5:59:12 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:59:12
"322","07/12/2016","5:59:13 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:59:13
"323","07/12/2016","5:59:13 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:59:13
"324","07/12/2016","5:59:13 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:59:13
"325","07/12/2016","5:59:13 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:59:13
"326","07/12/2016","5:59:14 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:59:14
"327","07/12/2016","5:59:14 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:59:14
"328","07/12/2016","5:59:14 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:59:14
"329","07/12/2016","5:59:15 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:59:15
"330","07/12/2016","5:59:16 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:59:16
"331","07/12/2016","5:59:17 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:59:17
"332","07/12/2016","5:59:17 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:59:17
"333","07/12/2016","5:59:17 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:59:17
"334","07/12/2016","5:59:18 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:59:18
"335","07/12/2016","5:59:18 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:59:18
"336","07/12/2016","5:59:18 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:59:18
"337","07/12/2016","5:59:18 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:59:18
"338","07/12/2016","5:59:19 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:59:19
"339","07/12/2016","5:59:19 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:59:19
"340","07/12/2016","5:59:19 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:59:19
"341","07/12/2016","5:59:57 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 05:59:57
"342","07/12/2016","6:00:15 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 06:00:15
"343","07/12/2016","6:00:56 AM","0006E9300A",9,"SG Fall 2016-1.csv","SG",2016-12-07 06:00:56
"344","08/12/2016","2:50:42 AM","00074FE9D6",9,"SG Fall 2016-1.csv","SG",2016-12-08 02:50:42
"345","09/12/2016","2:35:29 AM","00074F80B5",9,"SG Fall 2016-1.csv","SG",2016-12-09 02:35:29
"346","09/12/2016","2:35:30 AM","00074F80B5",9,"SG Fall 2016-1.csv","SG",2016-12-09 02:35:30
"347","28-05-2016","19:06:23","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:06:23
"348","28-05-2016","19:06:24","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:06:24
"349","28-05-2016","19:06:25","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:06:25
"350","28-05-2016","19:06:26","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:06:26
"351","28-05-2016","19:06:26","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:06:26
"352","28-05-2016","19:06:27","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:06:27
"353","28-05-2016","19:06:27","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:06:27
"354","28-05-2016","19:06:28","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:06:28
"355","28-05-2016","19:06:28","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:06:28
"356","28-05-2016","19:11:16","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:11:16
"357","28-05-2016","19:11:16","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:11:16
"358","28-05-2016","19:11:16","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:11:16
"359","28-05-2016","19:11:17","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:11:17
"360","28-05-2016","19:11:17","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:11:17
"361","28-05-2016","19:11:18","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:11:18
"362","28-05-2016","19:21:45","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:21:45
"363","28-05-2016","19:21:48","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:21:48
"364","28-05-2016","19:21:50","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:21:50
"365","28-05-2016","19:21:51","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:21:51
"366","28-05-2016","19:21:52","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:21:52
"367","28-05-2016","19:21:52","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:21:52
"368","28-05-2016","19:21:52","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:21:52
"369","28-05-2016","19:21:53","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:21:53
"370","28-05-2016","19:22:27","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:27
"371","28-05-2016","19:22:28","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:28
"372","28-05-2016","19:22:28","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:28
"373","28-05-2016","19:22:29","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:29
"374","28-05-2016","19:22:29","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:29
"375","28-05-2016","19:22:30","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:30
"376","28-05-2016","19:22:30","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:30
"377","28-05-2016","19:22:31","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:31
"378","28-05-2016","19:22:31","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:31
"379","28-05-2016","19:22:32","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:32
"380","28-05-2016","19:22:32","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:32
"381","28-05-2016","19:22:33","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:33
"382","28-05-2016","19:22:33","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:33
"383","28-05-2016","19:22:33","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:33
"384","28-05-2016","19:22:34","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:34
"385","28-05-2016","19:22:34","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:34
"386","28-05-2016","19:22:35","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:35
"387","28-05-2016","19:22:35","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:35
"388","28-05-2016","19:22:36","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:36
"389","28-05-2016","19:22:36","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:36
"390","28-05-2016","19:22:37","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:37
"391","28-05-2016","19:22:37","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:37
"392","28-05-2016","19:22:38","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:38
"393","28-05-2016","19:22:38","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:38
"394","28-05-2016","19:22:39","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:39
"395","28-05-2016","19:22:39","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:39
"396","28-05-2016","19:22:40","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:40
"397","28-05-2016","19:22:40","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:40
"398","28-05-2016","19:22:41","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:41
"399","28-05-2016","19:22:41","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:41
"400","28-05-2016","19:22:42","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:42
"401","28-05-2016","19:22:42","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:42
"402","28-05-2016","19:22:43","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:43
"403","28-05-2016","19:22:43","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:43
"404","28-05-2016","19:22:44","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:44
"405","28-05-2016","19:22:44","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:44
"406","28-05-2016","19:22:44","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:44
"407","28-05-2016","19:22:45","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:45
"408","28-05-2016","19:22:45","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:45
"409","28-05-2016","19:22:46","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:46
"410","28-05-2016","19:22:46","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:46
"411","28-05-2016","19:22:47","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:47
"412","28-05-2016","19:22:47","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:47
"413","28-05-2016","19:22:48","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:48
"414","28-05-2016","19:22:48","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:48
"415","28-05-2016","19:22:49","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:49
"416","28-05-2016","19:22:49","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:49
"417","28-05-2016","19:22:50","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:50
"418","28-05-2016","19:22:50","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:50
"419","28-05-2016","19:22:51","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:51
"420","28-05-2016","19:22:51","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:51
"421","28-05-2016","19:22:52","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:52
"422","28-05-2016","19:22:52","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:52
"423","28-05-2016","19:22:53","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:53
"424","28-05-2016","19:22:53","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:53
"425","28-05-2016","19:22:54","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:54
"426","28-05-2016","19:22:54","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:54
"427","28-05-2016","19:22:54","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:54
"428","28-05-2016","19:22:55","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:55
"429","28-05-2016","19:22:55","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:55
"430","28-05-2016","19:22:56","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:56
"431","28-05-2016","19:22:56","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:56
"432","28-05-2016","19:22:57","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:57
"433","28-05-2016","19:22:57","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:57
"434","28-05-2016","19:22:58","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:58
"435","28-05-2016","19:22:58","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:58
"436","28-05-2016","19:22:59","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:59
"437","28-05-2016","19:22:59","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:22:59
"438","28-05-2016","19:23:00","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:00
"439","28-05-2016","19:23:00","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:00
"440","28-05-2016","19:23:01","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:01
"441","28-05-2016","19:23:01","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:01
"442","28-05-2016","19:23:02","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:02
"443","28-05-2016","19:23:02","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:02
"444","28-05-2016","19:23:03","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:03
"445","28-05-2016","19:23:03","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:03
"446","28-05-2016","19:23:04","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:04
"447","28-05-2016","19:23:04","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:04
"448","28-05-2016","19:23:05","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:05
"449","28-05-2016","19:23:05","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:05
"450","28-05-2016","19:23:06","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:06
"451","28-05-2016","19:23:06","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:06
"452","28-05-2016","19:23:07","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:07
"453","28-05-2016","19:23:07","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:07
"454","28-05-2016","19:23:08","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:08
"455","28-05-2016","19:23:08","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:08
"456","28-05-2016","19:23:09","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:09
"457","28-05-2016","19:23:09","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:09
"458","28-05-2016","19:23:09","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:09
"459","28-05-2016","19:23:10","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:10
"460","28-05-2016","19:23:11","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:11
"461","28-05-2016","19:23:11","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:11
"462","28-05-2016","19:23:11","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:11
"463","28-05-2016","19:23:12","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:12
"464","28-05-2016","19:23:12","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:12
"465","28-05-2016","19:23:13","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:13
"466","28-05-2016","19:23:13","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:13
"467","28-05-2016","19:23:14","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:14
"468","28-05-2016","19:23:14","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:14
"469","28-05-2016","19:23:15","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:15
"470","28-05-2016","19:23:15","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:15
"471","28-05-2016","19:23:16","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:16
"472","28-05-2016","19:23:16","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:16
"473","28-05-2016","19:23:17","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:17
"474","28-05-2016","19:23:17","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:17
"475","28-05-2016","19:23:18","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:18
"476","28-05-2016","19:23:18","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:18
"477","28-05-2016","19:23:19","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:19
"478","28-05-2016","19:23:19","0006D0FD14",0,"SG 28 May 2016.CSV","SG",2016-05-28 19:23:19
