pitID,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,sumobs,group,Fa,Fj,Ma,Mj,mass,FAavg,BCI,AB,DA,FC,IG,LP,MA,MW,OK,PC,RL,SG,SQ
0006F22E14,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,9.9,39,0.253846154,0,0,0,0,0,0,0,0,0,0,1,0
0006F22E18,0,0,0,0,0,1,1,0,0,0,2,FA,1,0,0,0,13.4,38.1,0.351706037,1,0,0,0,0,0,0,0,0,0,0,0
0006F22E2A,0,0,0,0,0,0,1,0,1,1,3,FA,1,0,0,0,8.7,37.98666667,0.229027729,0,0,0,0,0,0,0,0,0,0,1,0
0006F22E3E,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,11,37.43333333,0.293855744,0,0,0,0,0,0,0,0,0,0,1,0
0006F22E3F,0,0,0,0,0,1,0,0,0,0,1,MJ,0,0,0,1,7.6,37.3,0.203753351,0,0,0,0,0,0,0,0,0,0,1,0
0006F22E57,0,0,0,0,0,0,1,0,1,1,3,FA,1,0,0,0,8.8,38,0.231578947,0,0,0,0,0,0,0,0,0,0,0,1
0006F22E77,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,8.7,37.18666667,0.233954823,0,0,0,0,0,0,0,0,0,0,1,0
0006F22EB9,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,9.7,38.16666667,0.254148472,0,0,0,0,0,0,0,0,0,0,1,0
0006F22ED6,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,12.8,38.83333333,0.329613734,0,0,0,0,0,0,0,0,0,0,1,0
0006F22EE5,0,0,0,0,0,1,1,1,0,0,3,MA,0,0,1,0,9.5,38.11666667,0.2495113,1,0,0,0,0,0,0,0,0,0,0,0
0006F22EE9,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,9.5,38.03333333,0.249780894,0,0,0,0,0,0,0,0,0,0,1,0
0006F22EF1,0,0,0,0,0,0,1,0,0,0,1,MA,0,0,1,0,6.5,37.73666667,0.172246268,0,0,0,0,0,0,0,0,0,0,1,0
0006F22F3B,0,0,0,0,0,1,0,0,0,0,1,MJ,0,0,0,1,9.9,37.2,0.266129032,0,0,0,0,0,0,0,0,0,0,1,0
0006F22FA4,0,0,0,0,0,1,0,0,0,0,1,FJ,0,1,0,0,8.7,39,0.223076923,0,0,0,0,0,0,0,0,0,0,1,0
0006F22FAF,0,0,0,0,0,1,1,0,0,0,2,FA,1,0,0,0,8.7,38.16666667,0.227947598,0,0,0,0,0,0,0,0,0,0,1,0
0006F22FB6,0,0,0,0,0,1,1,0,0,0,2,MJ,0,0,0,1,8.1,36.5,0.221917808,0,0,0,0,0,0,0,0,0,0,1,0
0006F22FBE,0,0,0,0,0,0,1,1,1,0,3,MA,0,0,1,0,8.8,37.49333333,0.234708393,0,0,0,0,0,0,0,0,0,0,1,0
0006F22FC8,0,0,0,0,0,0,1,0,0,0,1,MA,0,0,1,0,7.3,38.31333333,0.190534192,0,0,0,0,0,0,0,0,0,0,1,0
0006F22FF5,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,10.5,37.16666667,0.282511211,0,0,0,0,0,0,0,0,0,0,1,0
0006F22FFD,0,0,0,0,0,0,0,1,0,0,1,MJ,0,0,0,1,8,37.7,NA,0,0,0,0,0,0,0,0,0,0,1,0
0006F23038,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,9.1,38.93333333,0.233732877,0,0,0,0,0,0,0,0,0,0,0,1
0006F23046,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,9.3,37.1,0.250673854,0,0,0,0,0,0,0,0,0,0,1,0
0006F2305B,0,0,0,0,0,1,1,0,1,0,3,FA,1,0,0,0,11.4,37.4,0.304812834,0,0,0,0,0,0,0,0,0,0,1,0
0006F23066,0,0,0,0,0,0,0,0,1,0,1,FA,1,0,0,0,9.9,38.23333333,0.258936356,0,0,0,0,0,0,0,0,0,0,1,0
0006F23075,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,10.2,36.63333333,0.278434941,0,0,0,0,0,0,0,0,0,0,1,0
0006F23079,0,0,0,0,0,0,1,1,0,0,2,MA,0,0,1,0,8.1,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0
0006F23081,0,0,0,0,0,1,0,0,0,0,1,FJ,0,1,0,0,8.7,38,0.228947368,0,0,0,0,0,0,0,0,0,0,1,0
0006F23082,0,0,0,0,0,1,1,0,0,0,2,FJ,0,1,0,0,8.2,36.63333333,0.223839854,0,0,0,0,0,0,0,0,0,0,1,0
0006F23086,0,0,0,0,0,0,0,0,1,0,1,FA,1,0,0,0,8.2,39,0.21025641,0,0,0,0,0,0,0,0,0,0,1,0
0006F230B8,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,10.4,38.46666667,0.270363951,0,0,0,0,0,0,0,0,0,0,1,0
0006F230C8,0,0,0,0,0,0,1,0,1,0,2,FA,1,0,0,0,9.9,39.8,0.248743719,0,0,0,0,0,0,0,1,0,0,0,0
0006F230FA,0,0,0,0,0,1,0,0,0,0,1,FJ,0,1,0,0,8.6,37.13333333,0.231597846,0,0,0,0,0,0,0,0,0,0,1,0
0006F23115,0,0,0,0,0,0,0,1,0,1,2,MJ,0,0,0,1,7.5,37.16666667,NA,0,0,0,0,0,0,0,0,0,0,1,0
0006F2314A,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,8,38.3,0.208877285,0,0,0,0,0,0,0,0,0,0,1,0
0006F2314E,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,9.1,38.8,0.234536082,0,0,0,0,0,0,0,1,0,0,0,0
0006F23155,0,0,0,0,0,0,1,0,0,0,1,MA,0,0,1,0,9.9,38.65,0.25614489,0,0,0,0,0,0,0,0,0,0,1,0
0006F231A1,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,12.3,37.46666667,0.328291815,0,0,0,0,0,0,0,0,0,0,1,0
0006F231B3,0,0,0,0,0,0,1,1,0,1,3,MA,0,0,1,0,7.2,36.46666667,0.197440585,0,0,0,0,0,0,0,0,0,0,0,1
0006F231E9,0,0,0,0,0,1,0,0,1,0,2,FA,1,0,0,0,15.4,39.2,0.392857143,0,0,0,0,0,0,0,0,0,0,1,0
0006F2323E,0,0,0,0,0,1,1,0,0,0,2,FA,1,0,0,0,11.1,38.36666667,0.28931364,0,0,0,0,0,0,0,0,0,0,1,0
0006F23249,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,8.1,38.2,0.212041885,0,0,0,0,0,0,0,0,0,0,1,0
0006F23266,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,11.2,39.1,0.286445013,0,0,0,0,0,0,0,0,0,0,1,0
0006F23298,0,0,0,0,0,0,1,0,0,0,1,MA,0,0,1,0,9,37.38333333,0.240748997,0,0,0,0,0,0,0,0,0,0,1,0
0006F232DB,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,14.1,36.9,0.382113821,0,0,0,0,0,0,0,0,0,0,0,1
0006F232DO,0,0,0,0,0,0,1,0,0,0,1,MA,0,0,1,0,8.4,38.93333333,0.215753425,0,0,0,0,0,0,0,0,0,0,0,1
0006F23306,0,0,0,0,0,0,1,0,0,0,1,MA,0,0,1,0,7.7,37.16666667,0.207174888,0,0,0,0,0,0,0,0,0,0,1,0
0006F2330E,0,0,0,0,0,0,1,1,0,0,2,FA,1,0,0,0,9.7,38.83333333,0.249785408,0,0,0,0,0,0,0,0,0,0,0,1
0006F2330F,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,10.7,38.36666667,0.278887924,0,0,0,0,0,0,0,0,0,1,0,0
0006F23311,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,10.9,36.26666667,0.300551471,0,0,0,0,0,0,0,0,0,0,1,0
0006F2331B,0,0,0,0,0,1,1,1,0,0,3,MA,0,0,1,0,10.9,36.1,0.301939058,0,0,0,0,0,0,0,0,0,0,1,0
0006F2335B,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,9.9,37.23333333,0.265890779,0,0,0,0,0,0,0,0,0,0,1,0
0006F233B8,0,0,0,0,0,0,1,0,0,0,1,MA,0,0,1,0,8.1,38.34333333,0.211249239,0,0,0,0,0,0,0,0,0,0,1,0
0006F233BF,0,0,0,0,0,0,1,0,0,1,2,MA,0,0,1,0,8.7,39.36666667,0.220999153,0,0,0,0,0,0,0,0,0,0,0,1
0006F233F1,0,0,0,0,0,0,1,0,0,0,1,MA,0,0,1,0,8.5,38.56666667,0.22039758,0,0,0,0,0,0,0,0,0,0,0,1
0006F233F4,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,11.1,40.2,0.276119403,0,0,0,0,0,0,0,0,0,0,1,0
0006F23421,0,0,0,0,0,1,1,1,0,1,4,MA,0,0,1,0,13.5,38.6,0.349740933,0,0,0,0,0,0,0,0,0,0,1,0
0006F2343E,0,0,0,0,0,0,0,0,0,1,1,MA,0,0,1,0,9,37.43333333,0.240427427,0,0,0,0,0,0,0,0,0,0,1,0
0006F23476,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,10.1,37.43333333,0.269813001,0,0,0,0,0,0,0,0,0,0,1,0
0006F234A1,0,0,0,0,0,0,0,1,0,0,1,FJ,0,1,0,0,7.7,37.76666667,NA,0,0,0,0,0,0,0,0,0,0,1,0
0006F234B0,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,13,38.38333333,0.338688667,1,0,0,0,0,0,0,0,0,0,0,0
0006F234B1,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,11.3,38.23333333,0.295553618,0,0,0,0,0,0,0,0,0,0,1,0
0006F234B3,0,0,0,0,0,0,1,1,0,0,2,MA,0,0,1,0,8.3,37.36,0.222162741,0,0,0,0,0,0,0,0,0,0,1,0
0006F234E5,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,11.6,37.76666667,0.307149162,0,0,0,0,0,0,0,0,0,0,1,0
0006F23507,0,0,0,0,0,1,0,1,0,0,2,MA,0,0,1,0,13.1,38.2,0.342931937,0,0,0,0,0,0,0,0,0,0,1,0
0006F23513,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,11.6,37.2,0.311827957,0,0,0,0,0,0,0,0,0,0,1,0
0006F23558,0,0,0,0,0,1,1,0,0,0,2,MJ,0,0,0,1,8.9,38.33333333,0.232173913,0,0,0,0,0,0,0,0,0,0,1,0
0006F23560,0,0,0,0,0,0,1,0,0,0,1,MA,0,0,1,0,8.6,38.86666667,0.221269297,0,0,0,0,0,0,0,0,0,0,0,1
0006F23575,0,0,0,0,0,1,0,0,0,0,1,MJ,0,0,0,1,7.7,37.63333333,0.204605846,0,0,0,0,0,0,0,0,0,1,0,0
0006F23590,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,8.4,38.28,0.219435737,0,0,0,0,0,0,0,0,0,0,1,0
0006F235B5,0,0,0,0,0,0,0,0,1,0,1,MA,0,0,1,0,7.2,38,0.189473684,0,0,0,0,0,0,0,0,0,0,1,0
0006F235BC,0,0,0,0,0,0,0,1,0,0,1,FA,1,0,0,0,7.3,37.8,NA,0,0,0,0,0,0,0,0,0,0,1,0
0006F235BE,0,0,0,0,0,0,0,0,0,1,1,FA,1,0,0,0,10.2,37.6,0.271276596,0,0,0,0,0,0,0,0,0,1,0,0
0006F235C2,0,0,0,0,0,0,0,0,0,1,1,FA,1,0,0,0,8.6,37.4,0.229946524,0,0,0,0,0,0,0,0,0,0,1,0
0006F235EA,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,10.4,39.3,0.264631043,0,0,0,0,0,0,0,0,0,0,1,0
0006F235F4,0,0,0,0,0,1,0,1,1,0,3,FJ,0,1,0,0,8,37.6,0.212765957,0,0,0,0,0,0,0,0,0,0,1,0
0006F23614,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,10.3,37.16666667,0.277130045,0,0,0,0,0,0,0,0,0,0,1,0
0006F23648,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,8.7,38.03333333,0.228746713,0,0,0,0,0,0,0,0,0,0,1,0
0006F23649,0,0,0,0,0,0,1,1,0,1,3,FA,1,0,0,0,9.5,39.2,0.242346939,0,0,0,0,0,0,0,0,0,0,1,0
0006F2365C,0,0,0,0,0,1,1,0,0,0,2,FA,1,0,0,0,8.7,36.43333333,0.238792315,0,0,0,0,0,0,0,0,0,0,1,0
0006F236CA,0,0,0,0,0,0,1,0,1,1,3,FA,1,0,0,0,9,38.23333333,0.235396687,0,0,0,0,0,0,0,0,0,0,1,0
0006F236CC,0,0,0,0,0,0,1,0,0,0,1,MJ,0,0,0,1,7.7,37.83333333,0.203524229,0,0,0,0,0,0,0,0,0,0,1,0
0006F236CF,0,0,0,0,0,0,1,0,1,1,3,MA,0,0,1,0,8.8,39.93333333,0.220367279,0,0,0,0,0,0,0,0,0,0,1,0
0006F236E3,0,0,0,0,0,0,0,0,0,1,1,MA,0,0,1,0,10,38,0.263157895,0,0,0,0,0,0,0,0,0,1,0,0
0006F236F0,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,8.6,37.93333333,0.226713533,0,0,0,0,0,0,0,0,0,0,0,1
0006F236F6,0,0,0,0,0,0,0,0,1,1,2,FA,1,0,0,0,9,39.03333333,0.230572161,0,0,0,0,0,0,0,0,0,0,1,0
0006F23725,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,8.6,38.66666667,0.222413793,0,0,0,0,0,0,0,0,0,0,1,0
0006F23728,0,0,0,0,0,0,1,1,1,1,4,FA,1,0,0,0,8.3,37.36666667,0.222123104,0,0,0,0,0,0,0,0,0,0,1,0
0006F2375B,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,9.5,37.33333333,0.254464286,0,0,0,0,0,0,0,0,0,0,1,0
0006F23770,0,0,0,0,0,0,0,1,0,1,2,FA,1,0,0,0,9.1,38.03333333,NA,0,0,0,0,0,0,0,0,0,0,1,0
0006F23771,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,12.4,38.48333333,0.32221741,0,0,0,0,0,1,0,0,0,0,0,0
0006F23781,0,0,0,0,0,1,1,0,0,0,2,MJ,0,0,0,1,8.3,36.33333333,0.228440367,0,0,0,0,0,0,0,0,0,0,1,0
0006F237AF,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,9,38.13333333,0.236013986,0,0,0,0,0,0,0,0,0,0,0,1
0006F237C3,0,0,0,0,0,1,0,0,0,0,1,MJ,0,0,0,1,7.8,36.63333333,0.212920837,0,0,0,0,0,0,0,0,0,0,1,0
0006F237D5,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,8.3,37.82666667,0.219421925,0,0,0,0,0,0,0,0,0,0,1,0
0006F237D8,0,0,0,0,0,0,1,0,0,0,1,MA,0,0,1,0,8.6,38.1,0.225721785,1,0,0,0,0,0,0,0,0,0,0,0
0006F23834,0,0,0,0,0,1,0,1,0,0,2,FA,1,0,0,0,12.8,37.46666667,0.341637011,0,0,0,0,0,0,0,0,0,0,1,0
0006F23836,0,0,0,0,0,0,1,1,1,1,4,MA,0,0,1,0,8.3,39.66333333,0.209261282,0,0,0,0,0,0,0,0,0,0,1,0
0006F23850,0,0,0,0,0,1,0,1,1,1,4,FA,1,0,0,0,13.1,37.5,0.349333333,0,0,0,0,0,0,0,0,0,0,1,0
0006F23869,0,0,0,0,0,0,1,0,0,0,1,MA,0,0,1,0,8,37.6,0.212765957,0,0,0,0,0,0,0,0,0,0,0,1
0006F238A4,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,9.6,39.13333333,0.245315162,0,0,0,0,0,0,0,0,0,1,0,0
0006F238B6,0,0,0,0,0,1,0,0,0,0,1,FJ,0,1,0,0,8.6,37,0.232432432,0,0,0,0,0,0,0,0,0,0,1,0
0006F238BA,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,8.5,37.83333333,0.224669604,0,0,0,0,0,0,0,0,0,0,0,1
0006F238C9,0,0,0,0,0,0,0,0,0,1,1,MJ,0,0,0,1,9.05,37.61666667,0.240583083,0,0,0,0,0,0,0,0,0,1,0,0
0006F23903,0,0,0,0,0,1,0,0,0,1,2,MJ,0,0,0,1,9.2,35.46666667,0.259398496,0,0,0,0,0,0,0,0,0,0,0,1
0006F23909,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,8.3,38.16666667,0.217467249,0,0,0,0,0,0,0,0,0,0,1,0
0006F23933,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,11.2,39.29,0.285059812,0,0,0,0,0,0,0,0,0,0,1,0
0006F239B9,0,0,0,0,0,0,1,0,0,0,1,MJ,0,0,0,1,8.2,37.3,0.219839142,0,0,0,0,0,0,0,0,0,0,1,0
0006F239CF,0,0,0,0,0,1,0,0,0,0,1,MJ,0,0,0,1,7.9,36.26666667,0.217830882,0,0,0,0,0,0,0,0,0,0,1,0
0006F239F8,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,12.4,38.56666667,0.321521175,0,0,0,0,0,0,0,0,0,1,0,0
0006F239FA,0,0,0,0,0,0,0,0,1,0,1,FJ,0,1,0,0,7.1,38.3,0.18537859,0,0,0,0,0,0,0,0,1,0,0,0
0006F239FC,0,0,0,0,0,0,1,0,0,0,1,FJ,0,1,0,0,7.7,38.13333333,0.201923077,0,0,0,0,0,0,0,0,0,0,1,0
0006F239FE,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,11.5,38.13333333,0.301573427,0,0,0,0,0,0,0,0,0,0,0,1
0006F23A03,0,0,0,0,0,1,1,0,0,0,2,FA,1,0,0,0,9.5,38.06666667,0.249562172,0,0,0,0,0,0,0,0,0,0,1,0
0006F23A55,0,0,0,0,0,1,0,0,1,1,3,MA,0,0,1,0,11.1,38.5,0.288311688,0,0,0,0,0,0,0,0,0,0,1,0
0006F23A57,0,0,0,0,0,1,0,0,1,0,2,MA,0,0,1,0,12.8,38.16666667,0.335371179,0,0,0,0,0,0,0,0,0,0,1,0
0006F23A60,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,7.8,36.1,0.216066482,0,0,0,0,0,0,0,0,0,0,1,0
0006F23A76,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,7.6,39.7,0.191435768,0,0,0,0,0,0,0,0,0,0,1,0
0006F23A88,0,0,0,0,0,1,1,0,0,0,2,FA,1,0,0,0,10.4,37.56666667,0.276889283,0,0,0,0,0,0,0,0,0,0,1,0
0006F23A90,0,0,0,0,0,1,0,1,0,0,2,FA,1,0,0,0,14,38.55,0.363164721,1,0,0,0,0,0,0,0,0,0,0,0
0006F23AB6,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,10.4,39.6,0.262626263,0,0,0,0,0,0,0,1,0,0,0,0
0006F23AB7,0,0,0,0,0,0,0,0,0,1,1,FA,1,0,0,0,8.7,38.36666667,0.22675934,0,0,0,0,0,0,0,0,0,0,1,0
0006F23ADD,0,0,0,0,0,0,0,0,0,1,1,FA,1,0,0,0,8.5,37.5,0.226666667,0,0,0,0,0,0,0,0,0,0,1,0
0006F23ADF,0,0,0,0,0,0,1,0,0,0,1,MA,0,0,1,0,6.6,37.18666667,0.177482969,0,0,0,0,0,0,0,0,0,0,1,0
0006F23AE3,0,0,0,0,0,0,1,1,1,0,3,MA,0,0,1,0,8.7,37.96666667,0.229148376,1,0,0,0,0,0,0,0,0,0,0,0
0006F23B1B,0,0,0,0,0,1,1,1,1,0,4,MA,0,0,1,0,10.8,25.5,0.423529412,1,0,0,0,0,0,0,0,0,0,0,0
0006F23B1E,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,10.1,37.7,0.267904509,0,0,0,0,0,0,0,0,0,0,1,0
0006F23B32,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,7.8,37.98,0.205371248,0,0,0,0,0,0,0,0,0,0,1,0
0006F23B52,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,8.7,38.1,0.228346457,0,0,0,0,0,0,0,0,0,0,1,0
0006F23B57,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,11.2,39.26666667,0.285229202,0,0,0,0,0,0,0,0,0,1,0,0
0006F23B6A,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,15.6,38.53333333,0.404844291,0,0,0,0,0,0,0,0,0,0,0,1
0006F23B73,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,13.7,39.33333333,0.348305085,0,0,0,0,0,0,0,0,0,0,1,0
0006F23B75,0,0,0,0,0,1,0,0,1,1,3,MA,0,0,1,0,12.1,38.66666667,0.312931034,0,0,0,0,0,0,0,0,0,0,1,0
0006F23BA0,0,0,0,0,0,0,1,0,0,0,1,MA,0,0,1,0,8.2,36.56666667,0.224247949,0,0,0,0,0,0,0,0,0,0,1,0
0006F23BFB,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,12.05,37.18333334,0.324062511,0,0,0,0,0,0,0,0,0,0,1,0
0006F23BFF,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,8.9,37.5,0.237333333,0,0,0,0,0,0,0,0,0,0,1,0
0006F23C04,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,12.2,37.4,0.326203209,0,0,0,0,0,0,0,0,0,0,1,0
0006F23C26,0,0,0,0,0,0,0,0,1,0,1,MA,0,0,1,0,9.08,37.56666667,0.241703638,0,0,0,0,1,0,0,0,0,0,0,0
0006F23C38,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,12,38.4,0.3125,0,0,0,0,0,0,0,0,0,0,1,0
0006F23C4A,0,0,0,0,0,0,0,0,0,1,1,FA,1,0,0,0,9,37.96666667,0.237050044,0,0,0,0,0,0,0,0,0,1,0,0
0006F23C6E,0,0,0,0,0,0,1,0,0,0,1,MA,0,0,1,0,9.2,37.86666667,0.242957746,0,0,0,0,0,0,0,0,0,0,1,0
0006F23C87,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,11.5,40.1,0.286783042,0,0,0,0,0,0,0,0,0,0,0,1
0006F23C8A,0,0,0,0,0,0,0,0,0,1,1,FJ,0,1,0,0,8.3,38.6,0.215025907,0,0,0,0,0,0,0,0,0,0,1,0
0006F23CA3,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,13.5,37.86666667,0.356514085,0,0,0,0,0,0,0,0,0,0,1,0
0006F23CA7,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,13.8,39.05,0.353393086,0,0,0,0,0,0,0,0,0,0,0,1
0006F23CB4,0,0,0,0,0,0,1,1,0,1,3,MA,0,0,1,0,9.1,37.86666667,0.240316901,0,0,0,0,0,0,0,0,0,0,0,1
0006F23CBF,0,0,0,0,0,1,1,0,0,0,2,MJ,0,0,0,1,7.4,35.3,0.209631728,0,0,0,0,0,0,0,0,0,0,1,0
0006F23D0A,0,0,0,0,0,0,1,1,1,0,3,FA,1,0,0,0,8.9,37,0.240540541,0,0,0,0,0,0,0,1,0,0,0,0
0006F23D0D,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,9.1,38.93333333,0.233732877,0,0,0,0,0,0,0,0,0,0,1,0
0006F23D17,0,0,0,0,0,0,0,0,1,0,1,MA,0,0,1,0,7.6,37.4,0.203208556,0,0,0,0,0,0,0,0,0,0,1,0
0006F23D1B,0,0,0,0,0,0,0,0,0,1,1,FA,1,0,0,0,9.6,38,0.252631579,0,0,0,0,0,0,0,0,0,0,1,0
0006F23D44,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,9.2,38.5,0.238961039,0,0,0,0,0,0,0,0,0,0,1,0
0006F23D51,0,0,0,0,0,1,1,0,0,0,2,MA,0,0,1,0,10.3,36.8,0.279891304,0,0,0,0,0,0,0,0,0,0,1,0
0006F23D53,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,9,38.53333333,0.233564014,0,0,0,0,0,0,0,0,0,0,1,0
0006F23D5F,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,9.4,39.2,0.239795918,0,0,0,0,0,0,0,0,0,0,0,1
0006F23D79,0,0,0,0,0,0,1,0,0,0,1,MA,0,0,1,0,8.3,39.58666667,0.209666554,0,0,0,0,0,0,0,0,0,0,1,0
0006F23D8D,0,0,0,0,0,1,0,0,0,0,1,FJ,0,1,0,0,9.3,39.36666667,0.236240474,0,0,0,0,0,0,0,0,0,0,1,0
0006F23D94,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,12.9,37.7,0.342175066,0,0,0,0,0,0,0,0,0,0,1,0
0006F23DA3,0,0,0,0,0,0,1,0,1,0,2,FA,1,0,0,0,7.7,37.86666667,0.20334507,0,0,0,0,0,0,0,0,0,0,1,0
0006F23DA8,0,0,0,0,0,0,1,0,0,0,1,MA,0,0,1,0,12.3,38.06666667,0.323117338,0,0,0,0,0,0,0,0,0,0,1,0
0006F23DDA,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,8.7,36.16666667,0.240552995,0,0,0,0,0,0,0,0,0,0,1,0
0006F23E17,0,0,0,0,0,0,1,0,0,1,2,MA,0,0,1,0,9.2,39.42666667,0.233344606,0,0,0,0,0,0,0,0,0,0,1,0
0006F23E2E,0,0,0,0,0,0,1,1,0,0,2,FA,1,0,0,0,8.6,38.43666667,0.223744688,0,0,0,0,0,0,0,0,0,0,1,0
0006F23E8A,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,8.7,38.53333333,0.225778547,0,0,0,0,0,0,0,1,0,0,0,0
0006F23E95,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,12.4,39.66666667,0.312605042,0,0,0,0,0,0,0,0,0,0,1,0
0006F23EC0,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,8.7,39.51,0.220197418,0,0,0,0,0,0,0,0,0,0,1,0
0006F23EE7,0,0,0,0,0,1,0,0,1,0,2,MA,0,0,1,0,12.7,38.4,0.330729167,0,0,0,0,0,0,0,0,0,0,1,0
0006F23F10,0,0,0,0,0,0,0,0,0,1,1,FA,1,0,0,0,9.7,38.6,0.251295337,0,0,0,0,0,0,0,0,0,0,1,0
0006F23F13,0,0,0,0,0,0,0,0,0,1,1,MA,0,0,1,0,8.7,39,0.223076923,0,0,0,0,0,0,0,0,0,0,1,0
0006F23F2C,0,0,0,0,0,1,0,0,1,0,2,MA,0,0,1,0,12.45,38.65,0.322097204,0,0,0,0,0,0,0,0,0,0,1,0
0006F23F45,0,0,0,0,0,0,1,0,0,0,1,MA,0,0,1,0,7.5,38.31666667,0.195737277,0,0,0,0,0,0,0,0,0,0,1,0
0006F23F4A,0,0,0,0,0,0,1,0,0,0,1,FA,1,0,0,0,8.4,37.63333333,0.223206377,0,0,0,0,0,0,0,0,0,0,0,1
0006F23FBB,0,0,0,0,0,0,1,0,0,0,1,MJ,0,0,0,1,8.2,37.9,0.216358839,0,0,0,0,0,0,0,0,0,0,1,0
0006F23FC1,0,0,0,0,0,0,1,0,0,0,1,MA,0,0,1,0,10.8,39,0.276923077,0,0,0,0,0,0,0,0,0,0,1,0
0006F23FCD,0,0,0,0,0,1,0,1,0,1,3,MA,0,0,1,0,12.35,38.5,0.320780586,0,0,0,0,0,0,0,0,0,1,0,0
0006F23FD1,0,0,0,0,0,0,0,0,1,0,1,MA,0,0,1,0,7.7,38.73333333,0.198795181,0,0,0,0,0,0,0,0,0,0,1,0
0006F23FF1,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,11.2,38,0.294736842,0,0,0,0,0,0,0,0,0,0,1,0
